Class,Email_Bounce,Phone_Bounce,Address_Match_Flag,Newsletter_Flag,Card_Validity,Order_Value,Order_Amount,Item_Number_01,Billing_Address_Check,Shipping_Address_Check,Bank_Account_Check,Card_Check,Cookie_Check,IP_Check,Billing_Postal_Check,Billing_City_Check,Billing_Postal_City_Match,Shipping_Postal_Check,Shipping_City_Check,Shipping_Postal_City_Match,Session_Time,New_Customer,Previous_Order_Amount,Previous_Order_Value,Ordered_hours,Age,Payment_Method_credit_card,Payment_Method_debit_card,Payment_Method_debit_note,Order_Weekday_Monday,Order_Weekday_Saturday,Order_Weekday_Sunday,Order_Weekday_Thursday,Order_Weekday_Tuesday,Order_Weekday_Wednesday
0,1,1,0,0,8.2006,121.5,3,600124,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,7.383333333333334,53,1,0,0,0,0,0,1,0,0
1,1,0,0,0,7.2005,34.5,1,409006,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,5.93,9.15,65,1,0,0,1,0,0,0,0,0
1,1,0,1,0,3.2007,199.45,5,406310,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,12.983333333333333,42,1,0,0,0,0,0,1,0,0
0,1,0,1,0,6.2007,18.0,1,200035,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,17.7,0.5166666666666667,48,0,0,0,0,0,0,0,0,0
0,1,0,1,0,8.2005,29.99,1,100214,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,53.41,6.733333333333333,66,0,0,0,0,1,0,0,0,0
0,1,0,1,0,12.2007,44.0,1,405958,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,13.95,41,0,0,0,0,0,0,0,0,1
1,0,1,0,0,3.2007,76.49,2,404258,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,18.016666666666666,51,1,0,0,0,0,1,0,0,0
0,1,0,1,0,7.2006,57.8,1,109725,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,14.72,2.033333333333333,61,0,0,0,0,0,1,0,0,0
0,1,0,0,0,11.2006,54.5,1,402677,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,112.05,9.183333333333334,43,0,1,0,0,1,0,0,0,0
0,1,0,1,0,2.2006,10.8,1,508889,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,8.966666666666667,51,0,0,0,1,0,0,0,0,0
0,1,0,1,0,6.2007,34.5,1,101856,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,3.4833333333333334,39,0,0,0,0,0,1,0,0,0
0,0,0,0,0,11.2005,64.49,2,206398,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,11.666666666666666,42,1,0,0,0,0,0,1,0,0
0,1,0,1,0,12.2005,45.4,2,507046,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,6.216666666666667,54,0,0,0,0,1,0,0,0,0
0,0,0,1,0,10.2005,54.5,1,201371,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,29.76,4.133333333333334,63,0,0,0,0,0,0,0,0,0
0,0,0,1,0,5.2007,17.8,1,203397,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,95.37,4.05,56,0,0,0,1,0,0,0,0,0
0,1,0,1,0,2.2007,86.29,3,402246,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,223.09,7.766666666666667,59,0,0,0,0,0,0,0,0,0
0,1,0,1,0,11.2006,17.99,1,207046,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,127.73,12.2,43,1,0,0,0,0,0,1,0,0
0,1,0,1,0,5.2007,95.5,2,400072,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,10.966666666666667,58,0,0,0,0,0,0,0,0,1
0,1,1,1,0,4.2006,68.0,3,504792,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,11.37,5.383333333333334,51,0,0,0,0,0,0,0,0,0
0,1,0,1,0,12.2007,122.9,2,100124,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,192.96,7.916666666666667,38,1,0,0,0,0,0,0,0,1
0,1,0,1,0,2.2007,54.5,1,401893,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,10.6,20.9,48,0,0,0,0,1,0,0,0,0
0,1,0,1,0,7.2005,29.5,1,407364,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,14.65,43,0,0,0,0,0,0,0,0,1
0,1,0,0,0,12.2005,12.6,1,402294,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,12.41,6.116666666666666,63,1,0,0,0,0,1,0,0,0
0,1,1,0,0,4.2007,54.5,1,206774,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,62.7,19.433333333333334,60,0,0,1,0,0,0,0,0,1
1,0,0,1,0,12.2005,68.4,1,401285,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,20.95,39,0,0,0,0,1,0,0,0,0
0,1,1,1,0,12.2005,26.0,1,204258,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,15.65,56,0,0,0,0,0,1,0,0,0
0,1,0,1,0,3.2006,23.2,2,407223,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,14.883333333333333,63,0,1,0,0,0,1,0,0,0
0,1,0,0,0,10.2007,98.9,5,209725,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,74.38,11.733333333333333,52,1,0,0,1,0,0,0,0,0
0,0,0,1,0,10.2005,43.5,1,406774,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,103.77,1.3833333333333333,58,0,0,0,0,1,0,0,0,0
0,1,0,1,0,3.2005,123.6,4,402734,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,4.816666666666666,74,0,0,1,0,1,0,0,0,0
0,0,0,1,0,4.2005,54.5,1,206774,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,21.19,4.9,43,1,0,0,0,0,0,1,0,0
0,1,0,0,0,5.2006,173.7,4,206504,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0.25,44,1,0,0,0,0,1,0,0,0
0,1,0,0,0,7.2006,28.49,2,504258,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,13.14,20.666666666666668,48,1,0,0,0,1,0,0,0,0
0,0,1,1,0,3.2006,54.5,1,407416,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,48.36,1.3,62,0,0,0,0,1,0,0,0,0
0,1,0,1,0,10.2006,41.0,1,503776,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,56.6,5.266666666666667,64,0,0,0,0,0,0,0,1,0
0,1,0,1,0,10.2007,95.5,2,307359,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,51.24,6.816666666666666,57,1,0,0,0,0,0,0,0,1
0,1,0,1,0,9.2006,73.8,2,405767,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,15.033333333333333,59,0,0,0,0,1,0,0,0,0
0,1,0,1,0,7.2005,5.2,1,502611,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,94.96,12.7,51,0,0,0,0,0,0,0,0,1
0,1,0,1,0,3.2005,32.8,1,208500,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,12.816666666666666,64,0,0,0,0,1,0,0,0,0
0,0,0,1,0,3.2006,42.8,1,202469,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0.0,19.983333333333334,61,0,1,0,1,0,0,0,0,0
0,1,0,0,0,5.2006,6.5,1,505555,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,58.95,22.433333333333334,46,1,0,0,0,0,0,0,0,1
0,1,0,1,0,10.2005,42.8,1,504485,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,15.45,39,1,0,0,0,1,0,0,0,0
0,1,0,1,0,3.2007,57.8,1,104077,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,13.583333333333334,74,0,0,0,0,0,0,0,0,1
0,1,0,1,0,5.2007,69.5,2,409053,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,22.783333333333335,51,1,0,0,0,1,0,0,0,0
0,1,0,1,0,6.2007,10.8,1,302133,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,5.133333333333334,40,0,0,0,0,0,0,0,0,1
0,1,0,0,0,12.2007,43.5,1,403203,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,44.26,20.433333333333334,49,1,0,0,0,1,0,0,0,0
0,1,0,0,0,12.2007,83.57,5,102090,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7.93,11.466666666666667,40,1,0,0,0,0,1,0,0,0
0,1,0,1,0,6.2005,40.94,2,204645,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,145.36,11.7,43,0,0,0,0,1,0,0,0,0
0,0,0,1,0,4.2006,91.9,2,402224,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,100.78,22.75,51,0,0,0,0,0,0,1,0,0
1,1,0,0,0,5.2007,12.6,1,407162,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,5.35,62,1,0,0,1,0,0,0,0,0
0,0,0,1,0,8.2005,52.0,1,409725,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,7.15,69,1,0,0,0,0,0,0,0,0
0,1,0,1,0,5.2005,29.5,1,104792,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,131.88,21.716666666666665,57,0,0,0,1,0,0,0,0,0
0,1,0,0,0,10.2006,72.3,2,401893,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0.0,0.9333333333333333,51,0,0,1,0,0,0,0,1,0
0,1,0,1,1,2.2006,29.5,1,104792,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,18.933333333333334,51,0,0,0,0,0,0,1,0,0
0,1,0,0,0,7.2006,54.5,1,203367,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,123.9,2.7,44,0,1,0,0,1,0,0,0,0
0,0,0,0,0,4.2006,31.9,1,200925,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,9.233333333333333,63,1,0,0,0,0,0,0,0,0
0,1,1,0,0,5.2006,58.99,2,407022,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,22.783333333333335,52,1,0,0,0,0,1,0,0,0
0,1,0,1,0,6.2007,74.6,2,407162,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,8.733333333333333,51,0,0,0,0,1,0,0,0,0
0,1,0,1,0,3.2005,74.0,2,201856,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,68.57,16.5,41,0,0,0,0,0,0,0,1,0
0,0,0,1,0,10.2005,17.99,1,204645,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,62.71,10.133333333333333,62,0,0,0,0,0,1,0,0,0
0,1,1,0,0,6.2007,19.99,1,107255,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,26.58,6.966666666666667,64,1,0,0,0,0,0,1,0,0
0,1,0,1,0,5.2006,64.5,1,200293,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,41.32,8.316666666666666,41,0,0,0,0,0,1,0,0,0
0,1,0,0,0,8.2007,9.99,1,606310,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,164.18,21.533333333333335,53,0,0,1,0,0,0,0,0,0
0,1,0,1,0,11.2006,46.5,1,206520,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6.78,7.533333333333333,51,0,0,0,0,0,1,0,0,0
0,1,0,1,0,12.2007,52.0,1,407610,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,12.1,6.333333333333333,56,1,0,0,0,0,0,0,0,0
0,0,1,1,0,12.2007,34.5,1,504935,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,23.15,16.516666666666666,47,0,0,0,0,0,1,0,0,0
0,1,0,1,0,10.2007,69.2,2,400293,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,11.866666666666667,69,0,0,0,0,0,0,0,0,0
0,1,1,1,0,10.2005,42.8,1,404269,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,41.12,3.4166666666666665,41,0,0,0,0,0,1,0,0,0
0,1,0,1,0,5.2007,16.0,1,607699,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,45.95,21.716666666666665,57,0,0,0,1,0,0,0,0,0
0,1,1,1,1,12.2005,18.2,1,408143,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,20.666666666666668,39,0,1,0,0,0,1,0,0,0
0,0,0,1,0,10.2007,18.2,1,406859,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,23.99,22.783333333333335,51,0,0,0,0,0,0,0,0,1
0,1,1,1,0,3.2007,19.99,1,402697,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,22.19,12.616666666666667,58,0,0,0,0,0,0,0,0,1
0,1,0,1,0,2.2006,19.99,1,407046,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0.0,21.2,48,0,0,0,0,0,1,0,0,0
0,1,0,0,0,11.2007,6.5,1,202681,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,36.58,8.116666666666667,51,1,0,0,0,1,0,0,0,0
0,1,0,0,0,3.2006,19.99,1,302677,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,1.3166666666666667,57,0,0,1,0,1,0,0,0,0
0,1,0,1,0,1.2006,42.7,2,406310,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,62.48,22.216666666666665,51,0,0,0,0,0,0,1,0,0
0,1,0,1,0,1.2007,103.0,2,407610,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,15.816666666666666,59,1,0,0,0,0,0,0,1,0
0,1,0,0,0,1.2006,61.0,2,107300,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,27.82,9.45,67,1,0,0,0,1,0,0,0,0
0,1,0,1,0,8.2005,22.95,1,101893,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,2.6833333333333336,49,1,0,0,0,0,0,1,0,0
1,1,0,0,0,3.2007,47.8,2,405485,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,14.55,51,0,0,1,0,0,0,1,0,0
1,1,0,1,0,6.2006,14.5,1,402062,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,8.833333333333334,43,0,0,0,0,0,0,0,0,0
0,1,0,1,0,5.2006,67.6,2,309006,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,106.77,8.166666666666666,40,1,0,0,0,0,0,1,0,0
0,0,1,1,0,11.2005,77.79,2,408507,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,127.34,5.933333333333334,53,0,0,0,1,0,0,0,0,0
0,1,0,1,0,7.2006,19.99,1,201402,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,45.6,18.483333333333334,64,1,0,0,0,0,0,0,0,1
0,1,0,0,0,2.2006,9.99,1,506284,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,4.25,56,0,0,1,0,0,1,0,0,0
0,1,0,0,0,2.2007,51.0,1,103397,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,18.3,64,1,0,0,0,0,0,0,0,1
0,1,1,1,0,5.2007,14.5,1,509102,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,11.95,59,0,0,0,0,0,0,1,0,0
1,1,1,0,0,6.2006,10.8,1,402440,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,19.32,19.016666666666666,62,0,1,0,0,1,0,0,0,0
0,0,0,1,0,1.2007,8.5,1,508997,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,52.03,15.5,54,0,0,0,0,0,0,0,1,0
0,1,0,1,0,8.2005,46.79,3,201796,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,5.116666666666666,56,0,0,0,0,0,0,0,1,0
0,0,0,1,0,4.2007,12.6,1,408609,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,62.9,5.716666666666667,63,0,0,0,0,0,0,0,0,1
0,1,0,0,1,2.2007,5.2,1,600767,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,142.56,10.55,51,0,0,1,0,0,1,0,0,0
1,1,0,0,0,7.2005,14.5,1,209670,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,20.616666666666667,57,0,0,1,0,1,0,0,0,0
0,1,0,0,0,9.2006,17.99,1,206590,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,291.4,8.216666666666667,46,1,0,0,0,1,0,0,0,0
1,1,0,1,0,7.2005,9.8,1,502496,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,9.566666666666666,85,0,0,1,0,1,0,0,0,0
0,1,0,1,0,9.2007,54.6,3,208499,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,77.74,9.55,53,0,0,0,0,1,0,0,0,0
0,1,1,1,0,9.2006,23.5,1,409121,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0.0,9.766666666666667,61,0,0,0,0,0,0,0,0,1
0,1,0,1,0,10.2007,51.0,1,400738,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,13.4,4.95,73,0,0,0,1,0,0,0,0,0
0,1,0,1,0,11.2007,27.99,3,202845,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,13.47,8.316666666666666,46,0,0,0,0,1,0,0,0,0
0,0,0,1,0,4.2005,27.3,2,509102,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0.0,13.033333333333333,49,0,0,0,0,0,0,0,0,0
0,1,0,1,0,7.2005,29.99,1,305685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32.04,16.5,46,0,0,0,0,0,0,0,0,0
0,0,0,1,0,11.2006,14.5,1,609670,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,16.466666666666665,72,0,0,0,1,0,0,0,0,0
0,1,0,1,0,11.2007,51.0,1,202399,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,18.916666666666668,57,0,0,0,1,0,0,0,0,0
0,1,0,1,0,11.2006,18.0,1,104921,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,178.88,9.233333333333333,43,1,0,0,0,0,0,0,0,1
0,1,0,1,0,10.2005,14.5,1,602845,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,39.66,14.983333333333333,53,0,0,0,0,1,0,0,0,0
0,1,0,1,0,7.2005,10.8,1,503397,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,54.62,12.416666666666666,49,0,0,0,0,0,0,1,0,0
0,0,0,1,0,10.2005,42.8,1,402634,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,109.03,14.633333333333333,49,1,0,0,0,0,0,1,0,0
0,1,0,1,0,6.2005,42.8,1,100147,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,14.716666666666667,60,1,0,0,0,0,0,1,0,0
0,1,1,0,0,5.2007,42.8,1,107359,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,57.28,14.216666666666667,40,1,0,0,0,0,0,1,0,0
0,1,0,0,0,2.2005,58.2,3,402496,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,22.96,19.566666666666666,46,0,1,0,0,0,0,0,0,0
0,1,0,1,0,1.2005,31.9,1,402090,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65.94,20.95,46,1,0,0,0,0,0,1,0,0
1,0,0,1,0,3.2005,43.5,1,204159,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,4.683333333333334,54,0,0,1,0,0,0,1,0,0
0,0,1,1,0,9.2007,18.2,1,400293,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,13.55,46,0,0,0,0,0,0,0,0,1
0,1,0,1,0,9.2006,109.7,3,401402,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,12.283333333333333,44,1,0,0,0,0,1,0,0,0
0,1,0,1,0,11.2006,94.5,2,407300,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,3.95,61,0,0,0,0,0,0,0,0,0
0,0,0,1,0,3.2006,52.0,1,404921,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,107.52,14.4,50,1,0,0,0,1,0,0,0,0
0,1,0,1,1,3.2006,29.5,1,404645,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,3.4833333333333334,44,1,0,0,0,0,0,0,0,0
0,0,0,1,0,9.2005,9.99,1,204077,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,2.2666666666666666,43,1,0,0,0,0,0,0,1,0
0,1,0,1,0,11.2005,18.0,1,104921,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,32.56,12.7,64,0,0,0,0,1,0,0,0,0
0,1,0,1,0,11.2007,37.0,1,402734,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0.0,12.15,51,0,0,0,0,0,0,0,0,1
0,1,0,1,0,3.2007,74.9,2,407699,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0.0,17.566666666666666,45,1,0,0,0,0,0,0,0,1
0,1,0,1,0,10.2005,34.5,1,101856,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,63.93,8.783333333333333,45,0,0,0,0,0,1,0,0,0
1,0,0,1,0,10.2005,17.8,1,402243,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,9.933333333333334,39,0,0,0,0,1,0,0,0,0
0,1,0,1,0,2.2007,23.5,1,202246,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,16.47,10.7,51,0,0,0,0,1,0,0,0,0
0,1,1,0,0,6.2007,23.5,1,402224,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,42.27,16.45,45,1,0,0,0,0,0,0,1,0
0,1,0,1,0,4.2006,43.5,1,405643,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,10.35,62,0,0,0,0,1,0,0,0,0
0,0,0,0,0,3.2005,29.5,1,404645,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,78.55,17.2,53,1,0,0,0,1,0,0,0,0
0,1,0,1,0,11.2005,61.8,2,204792,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,31.62,0.6,49,0,0,0,0,1,0,0,0,0
0,1,0,1,1,3.2005,57.8,1,601893,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,15.083333333333334,51,0,0,0,1,0,0,0,0,0
0,1,0,0,0,8.2006,9.8,1,500147,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,63.73,15.266666666666667,41,1,0,0,0,0,1,0,0,0
1,1,0,1,0,4.2007,17.5,1,602133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,12.933333333333334,54,0,0,0,1,0,0,0,0,0
0,1,0,1,0,11.2006,18.0,1,307344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,10.166666666666666,61,0,0,0,0,0,0,0,0,0
0,1,1,1,0,12.2007,12.6,1,104645,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,15.516666666666667,50,0,0,0,0,1,0,0,0,0
0,1,0,0,0,10.2005,43.5,1,408801,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,13.833333333333334,40,1,0,0,0,0,1,0,0,0
0,1,1,1,0,11.2005,18.0,1,200035,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,220.95,12.8,65,0,0,0,0,0,1,0,0,0
0,1,0,0,0,4.2005,9.99,1,200450,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,18.533333333333335,52,0,0,1,0,0,0,0,0,0
0,0,0,1,0,7.2006,12.6,1,508499,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,17.85,21.7,48,0,0,0,1,0,0,0,0,0
0,1,0,0,0,11.2005,29.99,1,305685,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,25.44,13.533333333333333,51,1,0,0,0,1,0,0,0,0
0,1,0,1,0,10.2007,23.5,1,302496,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,6.683333333333334,49,0,0,0,0,1,0,0,0,0
0,1,0,1,0,4.2007,97.3,2,405966,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0.0,17.616666666666667,65,0,0,0,1,0,0,0,0,0
0,1,0,1,0,10.2007,184.2,4,402611,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,33.59,17.75,51,1,0,0,0,0,0,0,0,1
0,1,0,1,0,12.2006,18.0,1,200035,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,15.77,15.2,50,0,0,0,0,0,1,0,0,0
0,1,1,0,1,4.2007,51.5,2,405485,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,92.2,23.633333333333333,51,1,0,0,0,1,0,0,0,0
0,0,0,1,0,7.2007,17.8,1,509006,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,3.55,50,0,0,1,0,0,0,0,1,0
0,1,0,1,0,6.2007,30.1,2,400124,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,60.94,19.616666666666667,50,0,0,1,0,0,0,1,0,0
0,0,1,1,0,10.2007,34.5,1,206398,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,87.21,15.85,58,0,0,0,0,1,0,0,0,0
0,1,0,1,0,1.2007,100.6,2,409782,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,32.07,3.4166666666666665,51,1,0,0,0,0,0,0,0,1
0,1,1,0,0,4.2007,31.9,1,100953,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,37.5,15.133333333333333,45,0,1,0,0,0,0,1,0,0
0,1,1,0,0,10.2007,42.8,1,504485,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,32.22,5.533333333333333,60,1,0,0,0,0,1,0,0,0
0,1,0,1,0,7.2006,16.0,1,200822,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,63.48,9.05,56,1,0,0,0,0,0,0,0,1
0,1,0,0,0,5.2006,61.8,2,600578,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,24.85,23.633333333333333,55,1,0,0,1,0,0,0,0,0
0,1,0,1,0,10.2006,41.0,1,300767,0,0,0,0,0,0,0,0,0,0,0,1,9,0,2,60.9,5.75,40,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1.2005,54.5,1,307359,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,13.77,13.75,59,0,0,0,0,0,0,0,0,1
0,1,0,1,0,3.2005,95.44,4,202090,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,61.08,17.4,45,0,0,0,0,0,0,0,0,0
0,1,0,1,0,8.2005,23.5,1,504792,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,30.24,18.6,57,0,0,0,0,0,1,0,0,0
0,1,0,0,0,12.2005,49.3,2,201893,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,90.45,2.8666666666666667,51,0,0,1,0,0,0,0,1,0
0,1,0,1,0,3.2007,9.99,1,102697,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,16.34,11.033333333333333,56,0,0,0,0,0,0,0,0,0
1,1,0,1,0,9.2006,14.5,1,406504,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,20.416666666666668,66,0,0,0,0,0,0,1,0,0
0,0,0,1,0,10.2007,34.5,1,407570,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,0.0,10.483333333333333,57,0,0,0,0,0,0,0,0,0
0,1,0,1,0,8.2006,9.99,1,407703,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,8.82,4.283333333333333,38,0,0,0,0,0,0,0,0,0
1,1,0,0,0,10.2006,8.5,1,401402,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,12.55,51,0,0,1,0,1,0,0,0,0
